Iteration,Capital,Final Reserve,Min Bound,Max Bound,Year,Reserve,Asset Yield,Liability Benefit
2,875000000.0,167387923.62605667,650000000,1100000000,22,451721058.4914298,0.044000000000000004,50296771.03272732
2,875000000.0,167387923.62605667,650000000,1100000000,23,421300014.03232527,0.044000000000000004,50296771.0327273
2,875000000.0,167387923.62605667,650000000,1100000000,24,389540443.6170206,0.044000000000000004,50296771.03272732
2,875000000.0,167387923.62605667,650000000,1100000000,25,356383452.1034422,0.044000000000000004,50296771.032727264
2,875000000.0,167387923.62605667,650000000,1100000000,26,321767552.9632664,0.044000000000000004,50296771.032727316
2,875000000.0,167387923.62605667,650000000,1100000000,27,285628554.26092243,0.044000000000000004,50296771.0327273
2,875000000.0,167387923.62605667,650000000,1100000000,28,247899439.61567593,0.044000000000000004,50296771.03272731
2,875000000.0,167387923.62605667,650000000,1100000000,29,208510243.92603827,0.044000000000000004,50296771.0327273
2,875000000.0,167387923.62605667,650000000,1100000000,30,167387923.62605667,0.044000000000000004,50296771.0327273
3,762500000.0,-242030594.86800385,650000000,875000000.0,0,762500000.0,,
3,762500000.0,-242030594.86800385,650000000,875000000.0,1,745753228.9672728,0.044000000000000004,50296771.0327273
3,762500000.0,-242030594.86800385,650000000,875000000.0,2,728269600.0091054,0.044000000000000004,50296771.03272731
3,762500000.0,-242030594.86800385,650000000,875000000.0,3,710016691.3767788,0.044000000000000004,50296771.03272728
3,762500000.0,-242030594.86800385,650000000,875000000.0,4,690960654.7646298,0.044000000000000004,50296771.03272733
3,762500000.0,-242030594.86800385,650000000,875000000.0,5,671066152.5415463,0.044000000000000004,50296771.03272731
3,762500000.0,-242030594.86800385,650000000,875000000.0,6,650296292.2206471,0.044000000000000004,50296771.032727286
3,762500000.0,-242030594.86800385,650000000,875000000.0,7,628612558.0456283,0.044000000000000004,50296771.032727316
3,762500000.0,-242030594.86800385,650000000,875000000.0,8,605974739.5669088,0.044000000000000004,50296771.032727264
3,762500000.0,-242030594.86800385,650000000,875000000.0,9,582340857.0751255,0.044000000000000004,50296771.03272729
3,762500000.0,-242030594.86800385,650000000,875000000.0,10,557667083.7537038,0.044000000000000004,50296771.0327273
3,762500000.0,-242030594.86800385,650000000,875000000.0,11,531907664.4061395,0.044000000000000004,50296771.03272727
3,762500000.0,-242030594.86800385,650000000,875000000.0,12,505014830.6072823,0.044000000000000004,50296771.03272731
3,762500000.0,-242030594.86800385,650000000,875000000.0,13,476938712.1212754,0.044000000000000004,50296771.03272733
3,762500000.0,-242030594.86800385,650000000,875000000.0,14,447627244.42188406,0.044000000000000004,50296771.0327273
3,762500000.0,-242030594.86800385,650000000,875000000.0,15,417026072.14372003,0.044000000000000004,50296771.032727286
3,762500000.0,-242030594.86800385,650000000,875000000.0,16,385078448.28531647,0.044000000000000004,50296771.032727264
3,762500000.0,-242030594.86800385,650000000,875000000.0,17,351725128.97714305,0.044000000000000004,50296771.03272727
3,762500000.0,-242030594.86800385,650000000,875000000.0,18,316904263.6194103,0.044000000000000004,50296771.03272727
3,762500000.0,-242030594.86800385,650000000,875000000.0,19,280551280.1859369,0.044000000000000004,50296771.03272728
3,762500000.0,-242030594.86800385,650000000,875000000.0,20,242598765.4813907,0.044000000000000004,50296771.03272734
3,762500000.0,-242030594.86800385,650000000,875000000.0,21,202976340.12984443,0.044000000000000004,50296771.03272727
3,762500000.0,-242030594.86800385,650000000,875000000.0,22,161610528.0628302,0.044000000000000004,50296771.03272732
3,762500000.0,-242030594.86800385,650000000,875000000.0,23,118424620.26486754,0.044000000000000004,50296771.0327273
3,762500000.0,-242030594.86800385,650000000,875000000.0,24,73338532.52379465,0.044000000000000004,50296771.03272732
3,762500000.0,-242030594.86800385,650000000,875000000.0,25,26268656.922113895,0.044000000000000004,50296771.032727264
3,762500000.0,-242030594.86800385,650000000,875000000.0,26,-22872293.206040382,0.044000000000000004,50296771.032727316
3,762500000.0,-242030594.86800385,650000000,875000000.0,27,-74175445.13983345,0.044000000000000004,50296771.0327273
3,762500000.0,-242030594.86800385,650000000,875000000.0,28,-127735935.75871277,0.044000000000000004,50296771.03272731
3,762500000.0,-242030594.86800385,650000000,875000000.0,29,-183653087.9648242,0.044000000000000004,50296771.0327273
3,762500000.0,-242030594.86800385,650000000,875000000.0,30,-242030594.86800385,0.044000000000000004,50296771.0327273
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,0,818750000.0,,
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,1,804478228.9672728,0.044000000000000004,50296771.0327273
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,2,789578500.0091054,0.044000000000000004,50296771.03272731
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,3,774023182.9767789,0.044000000000000004,50296771.03272728
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,4,757783431.9950299,0.044000000000000004,50296771.03272733
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,5,740829131.970084,0.044000000000000004,50296771.03272731
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,6,723128842.7440404,0.044000000000000004,50296771.032727286
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,7,704649740.7920508,0.044000000000000004,50296771.032727316
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,8,685357558.3541739,0.044000000000000004,50296771.032727264
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,9,665216519.8890305,0.044000000000000004,50296771.03272729
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,10,644189275.7314205,0.044000000000000004,50296771.0327273
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,11,622236832.8308758,0.044000000000000004,50296771.03272727
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,12,599318482.442707,0.044000000000000004,50296771.03272731
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,13,575391724.6374588,0.044000000000000004,50296771.03272733
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,14,550412189.4887795,0.044000000000000004,50296771.0327273
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,15,524333554.7935587,0.044000000000000004,50296771.032727286
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,16,497107460.17174816,0.044000000000000004,50296771.032727264
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,17,468683417.38657784,0.044000000000000004,50296771.03272727
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,18,439008716.7188599,0.044000000000000004,50296771.03272727
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,19,408028329.2217624,0.044000000000000004,50296771.03272728
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,20,375684804.67479277,0.044000000000000004,50296771.03272734
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,21,341918165.0477562,0.044000000000000004,50296771.03272727
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,22,306665793.2771301,0.044000000000000004,50296771.03272732
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,23,269862317.1485963,0.044000000000000004,50296771.0327273
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,24,231439488.0704074,0.044000000000000004,50296771.03272732
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,25,191326054.51277828,0.044000000000000004,50296771.032727264
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,26,149447629.878613,0.044000000000000004,50296771.032727316
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,27,105726554.56054449,0.044000000000000004,50296771.0327273
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,28,60081751.92848158,0.044000000000000004,50296771.03272731
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,29,12428577.980607033,0.044000000000000004,50296771.0327273
4,818750000.0,-37321335.62097359,762500000.0,875000000.0,30,-37321335.62097359,0.044000000000000004,50296771.0327273
5,846875000.0,65033294.00254154,818750000.0,875000000.0,0,846875000.0,,
5,846875000.0,65033294.00254154,818750000.0,875000000.0,1,833840728.9672728,0.044000000000000004,50296771.0327273
5,846875000.0,65033294.00254154,818750000.0,875000000.0,2,820232950.0091054,0.044000000000000004,50296771.03272731
5,846875000.0,65033294.00254154,818750000.0,875000000.0,3,806026428.7767789,0.044000000000000004,50296771.03272728
5,846875000.0,65033294.00254154,818750000.0,875000000.0,4,791194820.61023,0.044000000000000004,50296771.03272733
5,846875000.0,65033294.00254154,818750000.0,875000000.0,5,775710621.6843529,0.044000000000000004,50296771.03272731
5,846875000.0,65033294.00254154,818750000.0,875000000.0,6,759545118.0057371,0.044000000000000004,50296771.032727286
5,846875000.0,65033294.00254154,818750000.0,875000000.0,7,742668332.1652622,0.044000000000000004,50296771.032727316
5,846875000.0,65033294.00254154,818750000.0,875000000.0,8,725048967.7478065,0.044000000000000004,50296771.032727264
5,846875000.0,65033294.00254154,818750000.0,875000000.0,9,706654351.2959828,0.044000000000000004,50296771.03272729
5,846875000.0,65033294.00254154,818750000.0,875000000.0,10,687450371.7202787,0.044000000000000004,50296771.0327273
5,846875000.0,65033294.00254154,818750000.0,875000000.0,11,667401417.0432438,0.044000000000000004,50296771.03272727
5,846875000.0,65033294.00254154,818750000.0,875000000.0,12,646470308.3604192,0.044000000000000004,50296771.03272731
5,846875000.0,65033294.00254154,818750000.0,875000000.0,13,624618230.8955505,0.044000000000000004,50296771.03272733
5,846875000.0,65033294.00254154,818750000.0,875000000.0,14,601804662.0222273,0.044000000000000004,50296771.0327273
5,846875000.0,65033294.00254154,818750000.0,875000000.0,15,577987296.1184782,0.044000000000000004,50296771.032727286
5,846875000.0,65033294.00254154,818750000.0,875000000.0,16,553121966.114964,0.044000000000000004,50296771.032727264
5,846875000.0,65033294.00254154,818750000.0,875000000.0,17,527162561.59129524,0.044000000000000004,50296771.03272727
5,846875000.0,65033294.00254154,818750000.0,875000000.0,18,500060943.26858497,0.044000000000000004,50296771.03272727
5,846875000.0,65033294.00254154,818750000.0,875000000.0,19,471766853.7396753,0.044000000000000004,50296771.03272728
5,846875000.0,65033294.00254154,818750000.0,875000000.0,20,442227824.2714937,0.044000000000000004,50296771.03272734
5,846875000.0,65033294.00254154,818750000.0,875000000.0,21,411389077.50671196,0.044000000000000004,50296771.03272727
5,846875000.0,65033294.00254154,818750000.0,875000000.0,22,379193425.8842797,0.044000000000000004,50296771.03272732
5,846875000.0,65033294.00254154,818750000.0,875000000.0,23,345581165.5904608,0.044000000000000004,50296771.0327273
5,846875000.0,65033294.00254154,818750000.0,875000000.0,24,310489965.84371424,0.044000000000000004,50296771.03272732
5,846875000.0,65033294.00254154,818750000.0,875000000.0,25,273854753.30811024,0.044000000000000004,50296771.032727264
5,846875000.0,65033294.00254154,818750000.0,875000000.0,26,235607591.42093945,0.044000000000000004,50296771.032727316
5,846875000.0,65033294.00254154,818750000.0,875000000.0,27,195677554.4107337,0.044000000000000004,50296771.0327273
5,846875000.0,65033294.00254154,818750000.0,875000000.0,28,153990595.772079,0.044000000000000004,50296771.03272731
5,846875000.0,65033294.00254154,818750000.0,875000000.0,29,110469410.95332289,0.044000000000000004,50296771.0327273
5,846875000.0,65033294.00254154,818750000.0,875000000.0,30,65033294.00254154,0.044000000000000004,50296771.0327273
6,832812500.0,13855979.190783978,818750000.0,846875000.0,0,832812500.0,,
6,832812500.0,13855979.190783978,818750000.0,846875000.0,1,819159478.9672728,0.044000000000000004,50296771.0327273
6,832812500.0,13855979.190783978,818750000.0,846875000.0,2,804905725.0091054,0.044000000000000004,50296771.03272731
6,832812500.0,13855979.190783978,818750000.0,846875000.0,3,790024805.876779,0.044000000000000004,50296771.03272728
6,832812500.0,13855979.190783978,818750000.0,846875000.0,4,774489126.30263,0.044000000000000004,50296771.03272733
6,832812500.0,13855979.190783978,818750000.0,846875000.0,5,758269876.8272185,0.044000000000000004,50296771.03272731
6,832812500.0,13855979.190783978,818750000.0,846875000.0,6,741336980.3748887,0.044000000000000004,50296771.032727286
6,832812500.0,13855979.190783978,818750000.0,846875000.0,7,723659036.4786565,0.044000000000000004,50296771.032727316
6,832812500.0,13855979.190783978,818750000.0,846875000.0,8,705203263.0509903,0.044000000000000004,50296771.032727264
6,832812500.0,13855979.190783978,818750000.0,846875000.0,9,685935435.5925066,0.044000000000000004,50296771.03272729
6,832812500.0,13855979.190783978,818750000.0,846875000.0,10,665819823.7258496,0.044000000000000004,50296771.0327273
6,832812500.0,13855979.190783978,818750000.0,846875000.0,11,644819124.9370598,0.044000000000000004,50296771.03272727
6,832812500.0,13855979.190783978,818750000.0,846875000.0,12,622894395.401563,0.044000000000000004,50296771.03272731
6,832812500.0,13855979.190783978,818750000.0,846875000.0,13,600004977.7665045,0.044000000000000004,50296771.03272733
6,832812500.0,13855979.190783978,818750000.0,846875000.0,14,576108425.7555034,0.044000000000000004,50296771.0327273
6,832812500.0,13855979.190783978,818750000.0,846875000.0,15,551160425.4560183,0.044000000000000004,50296771.032727286
6,832812500.0,13855979.190783978,818750000.0,846875000.0,16,525114713.1433561,0.044000000000000004,50296771.032727264
6,832812500.0,13855979.190783978,818750000.0,846875000.0,17,497922989.4889364,0.044000000000000004,50296771.03272727
6,832812500.0,13855979.190783978,818750000.0,846875000.0,18,469534829.99372244,0.044000000000000004,50296771.03272727
6,832812500.0,13855979.190783978,818750000.0,846875000.0,19,439897591.48071885,0.044000000000000004,50296771.03272728
6,832812500.0,13855979.190783978,818750000.0,846875000.0,20,408956314.4731431,0.044000000000000004,50296771.03272734
6,832812500.0,13855979.190783978,818750000.0,846875000.0,21,376653621.2772341,0.044000000000000004,50296771.03272727
6,832812500.0,13855979.190783978,818750000.0,846875000.0,22,342929609.58070517,0.044000000000000004,50296771.03272732
6,832812500.0,13855979.190783978,818750000.0,846875000.0,23,307721741.3695288,0.044000000000000004,50296771.0327273
6,832812500.0,13855979.190783978,818750000.0,846875000.0,24,270964726.9570608,0.044000000000000004,50296771.03272732
6,832812500.0,13855979.190783978,818750000.0,846875000.0,25,232590403.91044426,0.044000000000000004,50296771.032727264
6,832812500.0,13855979.190783978,818750000.0,846875000.0,26,192527610.64977646,0.044000000000000004,50296771.032727316
6,832812500.0,13855979.190783978,818750000.0,846875000.0,27,150702054.4856391,0.044000000000000004,50296771.0327273
6,832812500.0,13855979.190783978,818750000.0,846875000.0,28,107036173.85028028,0.044000000000000004,50296771.03272731
6,832812500.0,13855979.190783978,818750000.0,846875000.0,29,61448994.46696472,0.044000000000000004,50296771.0327273
6,832812500.0,13855979.190783978,818750000.0,846875000.0,30,13855979.190783978,0.044000000000000004,50296771.0327273
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,0,825781250.0,,
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,1,811818853.9672728,0.044000000000000004,50296771.0327273
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,2,797242112.5091054,0.044000000000000004,50296771.03272731
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,3,782023994.4267789,0.044000000000000004,50296771.03272728
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,4,766136279.1488299,0.044000000000000004,50296771.03272733
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,5,749549504.3986511,0.044000000000000004,50296771.03272731
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,6,732232911.5594646,0.044000000000000004,50296771.032727286
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,7,714154388.6353538,0.044000000000000004,50296771.032727316
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,8,695280410.7025821,0.044000000000000004,50296771.032727264
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,9,675575977.7407684,0.044000000000000004,50296771.03272729
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,10,655004549.7286351,0.044000000000000004,50296771.0327273
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,11,633527978.8839678,0.044000000000000004,50296771.03272727
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,12,611106438.922135,0.044000000000000004,50296771.03272731
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,13,587698351.2019815,0.044000000000000004,50296771.03272733
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,14,563260307.6221414,0.044000000000000004,50296771.0327273
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,15,537746990.1247886,0.044000000000000004,50296771.032727286
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,16,511111086.657552,0.044000000000000004,50296771.032727264
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,17,483303203.437757,0.044000000000000004,50296771.03272727
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,18,454271773.3562913,0.044000000000000004,50296771.03272727
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,19,423962960.35124063,0.044000000000000004,50296771.03272728
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,20,392320559.57396793,0.044000000000000004,50296771.03272734
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,21,359285893.16249514,0.044000000000000004,50296771.03272727
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,22,324797701.4289174,0.044000000000000004,50296771.03272732
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,23,288792029.2590623,0.044000000000000004,50296771.0327273
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,24,251202107.51373434,0.044000000000000004,50296771.03272732
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,25,211958229.21161127,0.044000000000000004,50296771.032727264
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,26,170987620.2641945,0.044000000000000004,50296771.032727316
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,27,128214304.5230918,0.044000000000000004,50296771.0327273
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,28,83558962.88938093,0.044000000000000004,50296771.03272731
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,29,36938786.22378588,0.044000000000000004,50296771.0327273
7,825781250.0,-11732678.215094566,818750000.0,832812500.0,30,-11732678.215094566,0.044000000000000004,50296771.0327273
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,0,829296875.0,,
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,1,815489166.4672728,0.044000000000000004,50296771.0327273
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,2,801073918.7591054,0.044000000000000004,50296771.03272731
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,3,786024400.1517789,0.044000000000000004,50296771.03272728
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,4,770312702.72573,0.044000000000000004,50296771.03272733
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,5,753909690.6129348,0.044000000000000004,50296771.03272731
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,6,736784945.9671767,0.044000000000000004,50296771.032727286
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,7,718906712.5570052,0.044000000000000004,50296771.032727316
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,8,700241836.8767862,0.044000000000000004,50296771.032727264
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,9,680755706.6666377,0.044000000000000004,50296771.03272729
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,10,660412186.7272422,0.044000000000000004,50296771.0327273
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,11,639173551.9105138,0.044000000000000004,50296771.03272727
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,12,617000417.1618489,0.044000000000000004,50296771.03272731
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,13,593851664.4842432,0.044000000000000004,50296771.03272733
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,14,569684366.6888225,0.044000000000000004,50296771.0327273
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,15,544453707.7904035,0.044000000000000004,50296771.032727286
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,16,518112899.90045404,0.044000000000000004,50296771.032727264
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,17,490613096.4633467,0.044000000000000004,50296771.03272727
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,18,461903301.67500687,0.044000000000000004,50296771.03272727
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,19,431930275.91597986,0.044000000000000004,50296771.03272728
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,20,400638437.0235555,0.044000000000000004,50296771.03272734
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,21,367969757.2198646,0.044000000000000004,50296771.03272727
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,22,333863655.5048113,0.044000000000000004,50296771.03272732
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,23,298256885.31429577,0.044000000000000004,50296771.0327273
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,24,261083417.23539734,0.044000000000000004,50296771.03272732
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,25,222274316.56102753,0.044000000000000004,50296771.032727264
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,26,181757615.45698547,0.044000000000000004,50296771.032727316
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,27,139458179.50436544,0.044000000000000004,50296771.0327273
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,28,95297568.36983061,0.044000000000000004,50296771.03272731
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,29,49193890.34537554,0.044000000000000004,50296771.0327273
8,829296875.0,1061650.4878444672,825781250.0,832812500.0,30,1061650.4878444672,0.044000000000000004,50296771.0327273
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,0,827539062.5,,
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,1,813654010.2172728,0.044000000000000004,50296771.0327273
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,2,799158015.6341054,0.044000000000000004,50296771.03272731
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,3,784024197.2892789,0.044000000000000004,50296771.03272728
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,4,768224490.9372799,0.044000000000000004,50296771.03272733
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,5,751729597.5057931,0.044000000000000004,50296771.03272731
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,6,734508928.7633206,0.044000000000000004,50296771.032727286
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,7,716530550.5961795,0.044000000000000004,50296771.032727316
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,8,697761123.789684,0.044000000000000004,50296771.032727264
9,827539062.5,-5335513.86362505,825781250.0,829296875.0,9,678165842.2037032,0.044000000000000004,50296771.03272729
