Iteration,Capital,Final Reserve,Min Bound,Max Bound,Year,Reserve,Asset Yield,Liability Benefit
1,650000000,5338945.137924194,0.0,1100000000,30,5338945.137924194,0.044000000000000004,39347299.41989494
2,325000000.0,-1177425663.8449166,0.0,650000000,0,325000000.0,,
2,325000000.0,-1177425663.8449166,0.0,650000000,1,299952700.58010507,0.044000000000000004,39347299.41989495
2,325000000.0,-1177425663.8449166,0.0,650000000,2,273803319.9857347,0.044000000000000004,39347299.41989501
2,325000000.0,-1177425663.8449166,0.0,650000000,3,246503366.64521208,0.044000000000000004,39347299.41989497
2,325000000.0,-1177425663.8449166,0.0,650000000,4,218002215.35770646,0.044000000000000004,39347299.41989499
2,325000000.0,-1177425663.8449166,0.0,650000000,5,188247013.4135506,0.044000000000000004,39347299.419894986
2,325000000.0,-1177425663.8449166,0.0,650000000,6,157182582.58385187,0.044000000000000004,39347299.41989493
2,325000000.0,-1177425663.8449166,0.0,650000000,7,124751316.79764634,0.044000000000000004,39347299.419894986
2,325000000.0,-1177425663.8449166,0.0,650000000,8,90893075.31684786,0.044000000000000004,39347299.419894956
2,325000000.0,-1177425663.8449166,0.0,650000000,9,55545071.21089417,0.044000000000000004,39347299.419895
2,325000000.0,-1177425663.8449166,0.0,650000000,10,18641754.924278557,0.044000000000000004,39347299.41989498
2,325000000.0,-1177425663.8449166,0.0,650000000,11,-19885307.27894813,0.044000000000000004,39347299.41989497
2,325000000.0,-1177425663.8449166,0.0,650000000,12,-60107560.219116926,0.044000000000000004,39347299.41989499
2,325000000.0,-1177425663.8449166,0.0,650000000,13,-102099592.28865302,0.044000000000000004,39347299.419894956
2,325000000.0,-1177425663.8449166,0.0,650000000,14,-145939273.76924872,0.044000000000000004,39347299.41989495
2,325000000.0,-1177425663.8449166,0.0,650000000,15,-191707901.2349906,0.044000000000000004,39347299.41989501
2,325000000.0,-1177425663.8449166,0.0,650000000,16,-239490348.3092252,0.044000000000000004,39347299.419894986
2,325000000.0,-1177425663.8449166,0.0,650000000,17,-289375223.0547261,0.044000000000000004,39347299.419894986
2,325000000.0,-1177425663.8449166,0.0,650000000,18,-341455032.289029,0.044000000000000004,39347299.419894986
2,325000000.0,-1177425663.8449166,0.0,650000000,19,-395826353.1296413,0.044000000000000004,39347299.41989499
2,325000000.0,-1177425663.8449166,0.0,650000000,20,-452590012.0872406,0.044000000000000004,39347299.41989499
2,325000000.0,-1177425663.8449166,0.0,650000000,21,-511851272.0389739,0.044000000000000004,39347299.41989494
2,325000000.0,-1177425663.8449166,0.0,650000000,22,-573720027.4285837,0.044000000000000004,39347299.419895
2,325000000.0,-1177425663.8449166,0.0,650000000,23,-638311008.0553364,0.044000000000000004,39347299.41989495
2,325000000.0,-1177425663.8449166,0.0,650000000,24,-705743991.8296663,0.044000000000000004,39347299.41989499
2,325000000.0,-1177425663.8449166,0.0,650000000,25,-776144026.8900666,0.044000000000000004,39347299.41989501
2,325000000.0,-1177425663.8449166,0.0,650000000,26,-849641663.4931247,0.044000000000000004,39347299.41989496
2,325000000.0,-1177425663.8449166,0.0,650000000,27,-926373196.106717,0.044000000000000004,39347299.41989493
2,325000000.0,-1177425663.8449166,0.0,650000000,28,-1006480916.1553073,0.044000000000000004,39347299.41989496
2,325000000.0,-1177425663.8449166,0.0,650000000,29,-1090113375.8860362,0.044000000000000004,39347299.41989497
2,325000000.0,-1177425663.8449166,0.0,650000000,30,-1177425663.8449166,0.044000000000000004,39347299.41989494
3,487500000.0,-586043359.3534963,325000000.0,650000000,0,487500000.0,,
3,487500000.0,-586043359.3534963,325000000.0,650000000,1,469602700.58010507,0.044000000000000004,39347299.41989495
3,487500000.0,-586043359.3534963,325000000.0,650000000,2,450917919.9857347,0.044000000000000004,39347299.41989501
3,487500000.0,-586043359.3534963,325000000.0,650000000,3,431411009.04521203,0.044000000000000004,39347299.41989497
3,487500000.0,-586043359.3534963,325000000.0,650000000,4,411045794.0233065,0.044000000000000004,39347299.41989499
3,487500000.0,-586043359.3534963,325000000.0,650000000,5,389784509.5404371,0.044000000000000004,39347299.419894986
3,487500000.0,-586043359.3534963,325000000.0,650000000,6,367587728.5403213,0.044000000000000004,39347299.41989493
3,487500000.0,-586043359.3534963,325000000.0,650000000,7,344414289.1762005,0.044000000000000004,39347299.419894986
3,487500000.0,-586043359.3534963,325000000.0,650000000,8,320221218.48005843,0.044000000000000004,39347299.419894956
3,487500000.0,-586043359.3534963,325000000.0,650000000,9,294963652.67328596,0.044000000000000004,39347299.419895
3,487500000.0,-586043359.3534963,325000000.0,650000000,10,268594753.97101563,0.044000000000000004,39347299.41989498
3,487500000.0,-586043359.3534963,325000000.0,650000000,11,241065623.72584534,0.044000000000000004,39347299.41989497
3,487500000.0,-586043359.3534963,325000000.0,650000000,12,212325211.74988747,0.044000000000000004,39347299.41989499
3,487500000.0,-586043359.3534963,325000000.0,650000000,13,182320221.64698756,0.044000000000000004,39347299.419894956
3,487500000.0,-586043359.3534963,325000000.0,650000000,14,150995011.97956014,0.044000000000000004,39347299.41989495
3,487500000.0,-586043359.3534963,325000000.0,650000000,15,118291493.08676577,0.044000000000000004,39347299.41989501
3,487500000.0,-586043359.3534963,325000000.0,650000000,16,84149019.36268854,0.044000000000000004,39347299.419894986
3,487500000.0,-586043359.3534963,325000000.0,650000000,17,48504276.79475188,0.044000000000000004,39347299.419894986
3,487500000.0,-586043359.3534963,325000000.0,650000000,18,11291165.553825974,0.044000000000000004,39347299.419894986
3,487500000.0,-586043359.3534963,325000000.0,650000000,19,-27559322.5817008,0.044000000000000004,39347299.41989499
3,487500000.0,-586043359.3534963,325000000.0,650000000,20,-68119232.19519043,0.044000000000000004,39347299.41989499
3,487500000.0,-586043359.3534963,325000000.0,650000000,21,-110463777.83167386,0.044000000000000004,39347299.41989494
3,487500000.0,-586043359.3534963,325000000.0,650000000,22,-154671483.4761622,0.044000000000000004,39347299.419895
3,487500000.0,-586043359.3534963,325000000.0,650000000,23,-200824328.16900826,0.044000000000000004,39347299.41989495
3,487500000.0,-586043359.3534963,325000000.0,650000000,24,-249007898.02833986,0.044000000000000004,39347299.41989499
3,487500000.0,-586043359.3534963,325000000.0,650000000,25,-299311544.9614818,0.044000000000000004,39347299.41989501
3,487500000.0,-586043359.3534963,325000000.0,650000000,26,-351828552.3596821,0.044000000000000004,39347299.41989496
3,487500000.0,-586043359.3534963,325000000.0,650000000,27,-406656308.0834029,0.044000000000000004,39347299.41989493
3,487500000.0,-586043359.3534963,325000000.0,650000000,28,-463896485.0589676,0.044000000000000004,39347299.41989496
3,487500000.0,-586043359.3534963,325000000.0,650000000,29,-523655229.8214574,0.044000000000000004,39347299.41989497
3,487500000.0,-586043359.3534963,325000000.0,650000000,30,-586043359.3534963,0.044000000000000004,39347299.41989494
4,568750000.0,-290352207.10778594,487500000.0,650000000,0,568750000.0,,
4,568750000.0,-290352207.10778594,487500000.0,650000000,1,554427700.5801051,0.044000000000000004,39347299.41989495
4,568750000.0,-290352207.10778594,487500000.0,650000000,2,539475219.9857347,0.044000000000000004,39347299.41989501
4,568750000.0,-290352207.10778594,487500000.0,650000000,3,523864830.2452121,0.044000000000000004,39347299.41989497
4,568750000.0,-290352207.10778594,487500000.0,650000000,4,507567583.3561065,0.044000000000000004,39347299.41989499
4,568750000.0,-290352207.10778594,487500000.0,650000000,5,490553257.6038803,0.044000000000000004,39347299.419894986
4,568750000.0,-290352207.10778594,487500000.0,650000000,6,472790301.51855606,0.044000000000000004,39347299.41989493
4,568750000.0,-290352207.10778594,487500000.0,650000000,7,454245775.36547756,0.044000000000000004,39347299.419894986
4,568750000.0,-290352207.10778594,487500000.0,650000000,8,434885290.06166375,0.044000000000000004,39347299.419894956
4,568750000.0,-290352207.10778594,487500000.0,650000000,9,414672943.4044819,0.044000000000000004,39347299.419895
4,568750000.0,-290352207.10778594,487500000.0,650000000,10,393571253.4943841,0.044000000000000004,39347299.41989498
4,568750000.0,-290352207.10778594,487500000.0,650000000,11,371541089.22824204,0.044000000000000004,39347299.41989497
4,568750000.0,-290352207.10778594,487500000.0,650000000,12,348541597.7343898,0.044000000000000004,39347299.41989499
4,568750000.0,-290352207.10778594,487500000.0,650000000,13,324530128.61480784,0.044000000000000004,39347299.419894956
4,568750000.0,-290352207.10778594,487500000.0,650000000,14,299462154.85396457,0.044000000000000004,39347299.41989495
4,568750000.0,-290352207.10778594,487500000.0,650000000,15,273291190.24764407,0.044000000000000004,39347299.41989501
4,568750000.0,-290352207.10778594,487500000.0,650000000,16,245968703.19864547,0.044000000000000004,39347299.419894986
4,568750000.0,-290352207.10778594,487500000.0,650000000,17,217444026.71949077,0.044000000000000004,39347299.419894986
4,568750000.0,-290352207.10778594,487500000.0,650000000,18,187664264.47525346,0.044000000000000004,39347299.419894986
4,568750000.0,-290352207.10778594,487500000.0,650000000,19,156574192.69226956,0.044000000000000004,39347299.41989499
4,568750000.0,-290352207.10778594,487500000.0,650000000,20,124116157.75083447,0.044000000000000004,39347299.41989499
4,568750000.0,-290352207.10778594,487500000.0,650000000,21,90229969.27197623,0.044000000000000004,39347299.41989494
4,568750000.0,-290352207.10778594,487500000.0,650000000,22,54852788.5000484,0.044000000000000004,39347299.419895
4,568750000.0,-290352207.10778594,487500000.0,650000000,23,17919011.774155617,0.044000000000000004,39347299.41989495
4,568750000.0,-290352207.10778594,487500000.0,650000000,24,-20639851.127676487,0.044000000000000004,39347299.41989499
4,568750000.0,-290352207.10778594,487500000.0,650000000,25,-60895303.99718928,0.044000000000000004,39347299.41989501
4,568750000.0,-290352207.10778594,487500000.0,650000000,26,-102921996.79296088,0.044000000000000004,39347299.41989496
4,568750000.0,-290352207.10778594,487500000.0,650000000,27,-146797864.07174587,0.044000000000000004,39347299.41989493
4,568750000.0,-290352207.10778594,487500000.0,650000000,28,-192604269.5107975,0.044000000000000004,39347299.41989496
4,568750000.0,-290352207.10778594,487500000.0,650000000,29,-240426156.78916788,0.044000000000000004,39347299.41989497
4,568750000.0,-290352207.10778594,487500000.0,650000000,30,-290352207.10778594,0.044000000000000004,39347299.41989494
5,609375000.0,-142506630.984931,568750000.0,650000000,0,609375000.0,,
5,609375000.0,-142506630.984931,568750000.0,650000000,1,596840200.5801051,0.044000000000000004,39347299.41989495
5,609375000.0,-142506630.984931,568750000.0,650000000,2,583753869.9857347,0.044000000000000004,39347299.41989501
5,609375000.0,-142506630.984931,568750000.0,650000000,3,570091740.8452121,0.044000000000000004,39347299.41989497
5,609375000.0,-142506630.984931,568750000.0,650000000,4,555828478.0225065,0.044000000000000004,39347299.41989499
5,609375000.0,-142506630.984931,568750000.0,650000000,5,540937631.6356019,0.044000000000000004,39347299.419894986
5,609375000.0,-142506630.984931,568750000.0,650000000,6,525391588.00767344,0.044000000000000004,39347299.41989493
5,609375000.0,-142506630.984931,568750000.0,650000000,7,509161518.46011615,0.044000000000000004,39347299.419894986
5,609375000.0,-142506630.984931,568750000.0,650000000,8,492217325.85246634,0.044000000000000004,39347299.419894956
5,609375000.0,-142506630.984931,568750000.0,650000000,9,474527588.77007985,0.044000000000000004,39347299.419895
5,609375000.0,-142506630.984931,568750000.0,650000000,10,456059503.2560684,0.044000000000000004,39347299.41989498
5,609375000.0,-142506630.984931,568750000.0,650000000,11,436778821.97944045,0.044000000000000004,39347299.41989497
5,609375000.0,-142506630.984931,568750000.0,650000000,12,416649790.7266408,0.044000000000000004,39347299.41989499
5,609375000.0,-142506630.984931,568750000.0,650000000,13,395635082.09871805,0.044000000000000004,39347299.419894956
5,609375000.0,-142506630.984931,568750000.0,650000000,14,373695726.2911669,0.044000000000000004,39347299.41989495
5,609375000.0,-142506630.984931,568750000.0,650000000,15,350791038.82808316,0.044000000000000004,39347299.41989501
5,609375000.0,-142506630.984931,568750000.0,650000000,16,326878545.11662376,0.044000000000000004,39347299.419894986
5,609375000.0,-142506630.984931,568750000.0,650000000,17,301913901.6818602,0.044000000000000004,39347299.419894986
5,609375000.0,-142506630.984931,568750000.0,650000000,18,275850813.9359673,0.044000000000000004,39347299.419894986
5,609375000.0,-142506630.984931,568750000.0,650000000,19,248640950.32925487,0.044000000000000004,39347299.41989499
5,609375000.0,-142506630.984931,568750000.0,650000000,20,220233852.7238469,0.044000000000000004,39347299.41989499
5,609375000.0,-142506630.984931,568750000.0,650000000,21,190576842.82380128,0.044000000000000004,39347299.41989494
5,609375000.0,-142506630.984931,568750000.0,650000000,22,159614924.48815393,0.044000000000000004,39347299.419895
5,609375000.0,-142506630.984931,568750000.0,650000000,23,127290681.74573779,0.044000000000000004,39347299.41989495
5,609375000.0,-142506630.984931,568750000.0,650000000,24,93544172.3226552,0.044000000000000004,39347299.41989499
5,609375000.0,-142506630.984931,568750000.0,650000000,25,58312816.48495674,0.044000000000000004,39347299.41989501
5,609375000.0,-142506630.984931,568750000.0,650000000,26,21531280.990399837,0.044000000000000004,39347299.41989496
5,609375000.0,-142506630.984931,568750000.0,650000000,27,-16868642.065917492,0.044000000000000004,39347299.41989493
5,609375000.0,-142506630.984931,568750000.0,650000000,28,-56958161.736712694,0.044000000000000004,39347299.41989496
5,609375000.0,-142506630.984931,568750000.0,650000000,29,-98811620.27302313,0.044000000000000004,39347299.41989497
5,609375000.0,-142506630.984931,568750000.0,650000000,30,-142506630.984931,0.044000000000000004,39347299.41989494
6,629687500.0,-68583842.9235034,609375000.0,650000000,0,629687500.0,,
6,629687500.0,-68583842.9235034,609375000.0,650000000,1,618046450.5801051,0.044000000000000004,39347299.41989495
6,629687500.0,-68583842.9235034,609375000.0,650000000,2,605893194.9857347,0.044000000000000004,39347299.41989501
6,629687500.0,-68583842.9235034,609375000.0,650000000,3,593205196.145212,0.044000000000000004,39347299.41989497
6,629687500.0,-68583842.9235034,609375000.0,650000000,4,579958925.3557065,0.044000000000000004,39347299.41989499
6,629687500.0,-68583842.9235034,609375000.0,650000000,5,566129818.6514628,0.044000000000000004,39347299.419894986
6,629687500.0,-68583842.9235034,609375000.0,650000000,6,551692231.2522321,0.044000000000000004,39347299.41989493
6,629687500.0,-68583842.9235034,609375000.0,650000000,7,536619390.00743544,0.044000000000000004,39347299.419894986
6,629687500.0,-68583842.9235034,609375000.0,650000000,8,520883343.7478677,0.044000000000000004,39347299.419894956
6,629687500.0,-68583842.9235034,609375000.0,650000000,9,504454911.45287883,0.044000000000000004,39347299.419895
6,629687500.0,-68583842.9235034,609375000.0,650000000,10,487303628.1369105,0.044000000000000004,39347299.41989498
6,629687500.0,-68583842.9235034,609375000.0,650000000,11,469397688.3550396,0.044000000000000004,39347299.41989497
6,629687500.0,-68583842.9235034,609375000.0,650000000,12,450703887.2227664,0.044000000000000004,39347299.41989499
6,629687500.0,-68583842.9235034,609375000.0,650000000,13,431187558.8406732,0.044000000000000004,39347299.419894956
6,629687500.0,-68583842.9235034,609375000.0,650000000,14,410812512.0097679,0.044000000000000004,39347299.41989495
6,629687500.0,-68583842.9235034,609375000.0,650000000,15,389540963.1183027,0.044000000000000004,39347299.41989501
6,629687500.0,-68583842.9235034,609375000.0,650000000,16,367333466.0756129,0.044000000000000004,39347299.419894986
6,629687500.0,-68583842.9235034,609375000.0,650000000,17,344148839.1630449,0.044000000000000004,39347299.419894986
6,629687500.0,-68583842.9235034,609375000.0,650000000,18,319944088.666324,0.044000000000000004,39347299.419894986
6,629687500.0,-68583842.9235034,609375000.0,650000000,19,294674329.1477473,0.044000000000000004,39347299.41989499
6,629687500.0,-68583842.9235034,609375000.0,650000000,20,268292700.21035314,0.044000000000000004,39347299.41989499
6,629687500.0,-68583842.9235034,609375000.0,650000000,21,240750279.5997138,0.044000000000000004,39347299.41989494
6,629687500.0,-68583842.9235034,609375000.0,650000000,22,211995992.48220658,0.044000000000000004,39347299.419895
6,629687500.0,-68583842.9235034,609375000.0,650000000,23,181976516.73152876,0.044000000000000004,39347299.41989495
6,629687500.0,-68583842.9235034,609375000.0,650000000,24,150636184.0478208,0.044000000000000004,39347299.41989499
6,629687500.0,-68583842.9235034,609375000.0,650000000,25,117916876.72602987,0.044000000000000004,39347299.41989501
6,629687500.0,-68583842.9235034,609375000.0,650000000,26,83757919.88208008,0.044000000000000004,39347299.41989496
6,629687500.0,-68583842.9235034,609375000.0,650000000,27,48095968.93699694,0.044000000000000004,39347299.41989493
6,629687500.0,-68583842.9235034,609375000.0,650000000,28,10864892.150329828,0.044000000000000004,39347299.41989496
6,629687500.0,-68583842.9235034,609375000.0,650000000,29,-28004352.014950752,0.044000000000000004,39347299.41989497
6,629687500.0,-68583842.9235034,609375000.0,650000000,30,-68583842.9235034,0.044000000000000004,39347299.41989494
7,639843750.0,-31622448.89278984,629687500.0,650000000,0,639843750.0,,
7,639843750.0,-31622448.89278984,629687500.0,650000000,1,628649575.5801051,0.044000000000000004,39347299.41989495
7,639843750.0,-31622448.89278984,629687500.0,650000000,2,616962857.4857347,0.044000000000000004,39347299.41989501
7,639843750.0,-31622448.89278984,629687500.0,650000000,3,604761923.7952121,0.044000000000000004,39347299.41989497
7,639843750.0,-31622448.89278984,629687500.0,650000000,4,592024149.0223064,0.044000000000000004,39347299.41989499
7,639843750.0,-31622448.89278984,629687500.0,650000000,5,578725912.1593932,0.044000000000000004,39347299.419894986
7,639843750.0,-31622448.89278984,629687500.0,650000000,6,564842552.8745115,0.044000000000000004,39347299.41989493
7,639843750.0,-31622448.89278984,629687500.0,650000000,7,550348325.781095,0.044000000000000004,39347299.419894986
7,639843750.0,-31622448.89278984,629687500.0,650000000,8,535216352.6955683,0.044000000000000004,39347299.419894956
7,639843750.0,-31622448.89278984,629687500.0,650000000,9,519418572.7942784,0.044000000000000004,39347299.419895
7,639843750.0,-31622448.89278984,629687500.0,650000000,10,502925690.5773316,0.044000000000000004,39347299.41989498
7,639843750.0,-31622448.89278984,629687500.0,650000000,11,485707121.5428393,0.044000000000000004,39347299.41989497
7,639843750.0,-31622448.89278984,629687500.0,650000000,12,467730935.4708291,0.044000000000000004,39347299.41989499
7,639843750.0,-31622448.89278984,629687500.0,650000000,13,448963797.2116506,0.044000000000000004,39347299.419894956
7,639843750.0,-31622448.89278984,629687500.0,650000000,14,429370904.8690685,0.044000000000000004,39347299.41989495
7,639843750.0,-31622448.89278984,629687500.0,650000000,15,408915925.26341236,0.044000000000000004,39347299.41989501
7,639843750.0,-31622448.89278984,629687500.0,650000000,16,387560926.5551077,0.044000000000000004,39347299.419894986
7,639843750.0,-31622448.89278984,629687500.0,650000000,17,365266307.9036374,0.044000000000000004,39347299.419894986
7,639843750.0,-31622448.89278984,629687500.0,650000000,18,341990726.0315026,0.044000000000000004,39347299.419894986
7,639843750.0,-31622448.89278984,629687500.0,650000000,19,317691018.5569937,0.044000000000000004,39347299.41989499
7,639843750.0,-31622448.89278984,629687500.0,650000000,20,292322123.95360637,0.044000000000000004,39347299.41989499
7,639843750.0,-31622448.89278984,629687500.0,650000000,21,265836997.98767018,0.044000000000000004,39347299.41989494
7,639843750.0,-31622448.89278984,629687500.0,650000000,22,238186526.4792328,0.044000000000000004,39347299.419895
7,639843750.0,-31622448.89278984,629687500.0,650000000,23,209319434.22442412,0.044000000000000004,39347299.41989495
7,639843750.0,-31622448.89278984,629687500.0,650000000,24,179182189.91040373,0.044000000000000004,39347299.41989499
7,639843750.0,-31622448.89278984,629687500.0,650000000,25,147718906.84656644,0.044000000000000004,39347299.41989501
7,639843750.0,-31622448.89278984,629687500.0,650000000,26,114871239.3279202,0.044000000000000004,39347299.41989496
7,639843750.0,-31622448.89278984,629687500.0,650000000,27,80578274.43845391,0.044000000000000004,39347299.41989493
7,639843750.0,-31622448.89278984,629687500.0,650000000,28,44776419.09385109,0.044000000000000004,39347299.41989496
7,639843750.0,-31622448.89278984,629687500.0,650000000,29,7399282.114085197,0.044000000000000004,39347299.41989497
7,639843750.0,-31622448.89278984,629687500.0,650000000,30,-31622448.89278984,0.044000000000000004,39347299.41989494
8,644921875.0,-13141751.877432823,639843750.0,650000000,0,644921875.0,,
8,644921875.0,-13141751.877432823,639843750.0,650000000,1,633951138.0801051,0.044000000000000004,39347299.41989495
8,644921875.0,-13141751.877432823,639843750.0,650000000,2,622497688.7357347,0.044000000000000004,39347299.41989501
8,644921875.0,-13141751.877432823,639843750.0,650000000,3,610540287.6202121,0.044000000000000004,39347299.41989497
8,644921875.0,-13141751.877432823,639843750.0,650000000,4,598056760.8556066,0.044000000000000004,39347299.41989499
8,644921875.0,-13141751.877432823,639843750.0,650000000,5,585023958.9133583,0.044000000000000004,39347299.419894986
8,644921875.0,-13141751.877432823,639843750.0,650000000,6,571417713.6856511,0.044000000000000004,39347299.41989493
8,644921875.0,-13141751.877432823,639843750.0,650000000,7,557212793.6679249,0.044000000000000004,39347299.419894986
8,644921875.0,-13141751.877432823,639843750.0,650000000,8,542382857.1694187,0.044000000000000004,39347299.419894956
8,644921875.0,-13141751.877432823,639843750.0,650000000,9,526900403.4649781,0.044000000000000004,39347299.419895
8,644921875.0,-13141751.877432823,639843750.0,650000000,10,510736721.79754215,0.044000000000000004,39347299.41989498
8,644921875.0,-13141751.877432823,639843750.0,650000000,11,493861838.136739,0.044000000000000004,39347299.41989497
8,644921875.0,-13141751.877432823,639843750.0,650000000,12,476244459.59486055,0.044000000000000004,39347299.41989499
8,644921875.0,-13141751.877432823,639843750.0,650000000,13,457851916.3971393,0.044000000000000004,39347299.419894956
8,644921875.0,-13141751.877432823,639843750.0,650000000,14,438650101.2987188,0.044000000000000004,39347299.41989495
8,644921875.0,-13141751.877432823,639843750.0,650000000,15,418603406.3359674,0.044000000000000004,39347299.41989501
8,644921875.0,-13141751.877432823,639843750.0,650000000,16,397674656.794855,0.044000000000000004,39347299.419894986
8,644921875.0,-13141751.877432823,639843750.0,650000000,17,375825042.27393365,0.044000000000000004,39347299.419894986
8,644921875.0,-13141751.877432823,639843750.0,650000000,18,353014044.71409166,0.044000000000000004,39347299.419894986
8,644921875.0,-13141751.877432823,639843750.0,650000000,19,329199363.2616167,0.044000000000000004,39347299.41989499
8,644921875.0,-13141751.877432823,639843750.0,650000000,20,304336835.825233,0.044000000000000004,39347299.41989499
8,644921875.0,-13141751.877432823,639843750.0,650000000,21,278380357.18164825,0.044000000000000004,39347299.41989494
8,644921875.0,-13141751.877432823,639843750.0,650000000,22,251281793.477746,0.044000000000000004,39347299.419895
8,644921875.0,-13141751.877432823,639843750.0,650000000,23,222990892.97087193,0.044000000000000004,39347299.41989495
8,644921875.0,-13141751.877432823,639843750.0,650000000,24,193455192.8416953,0.044000000000000004,39347299.41989499
8,644921875.0,-13141751.877432823,639843750.0,650000000,25,162619921.90683484,0.044000000000000004,39347299.41989501
8,644921875.0,-13141751.877432823,639843750.0,650000000,26,130427899.05084038,0.044000000000000004,39347299.41989496
8,644921875.0,-13141751.877432823,639843750.0,650000000,27,96819427.18918252,0.044000000000000004,39347299.41989493
8,644921875.0,-13141751.877432823,639843750.0,650000000,28,61732182.56561184,0.044000000000000004,39347299.41989496
8,644921875.0,-13141751.877432823,639843750.0,650000000,29,25101099.17860365,0.044000000000000004,39347299.41989497
8,644921875.0,-13141751.877432823,639843750.0,650000000,30,-13141751.877432823,0.044000000000000004,39347299.41989494
9,647460937.5,-3901403.3697543144,644921875.0,650000000,0,647460937.5,,
9,647460937.5,-3901403.3697543144,644921875.0,650000000,1,636601919.3301051,0.044000000000000004,39347299.41989495
9,647460937.5,-3901403.3697543144,644921875.0,650000000,2,625265104.3607347,0.044000000000000004,39347299.41989501
9,647460937.5,-3901403.3697543144,644921875.0,650000000,3,613429469.5327121,0.044000000000000004,39347299.41989497
9,647460937.5,-3901403.3697543144,644921875.0,650000000,4,601073066.7722565,0.044000000000000004,39347299.41989499
9,647460937.5,-3901403.3697543144,644921875.0,650000000,5,588172982.2903409,0.044000000000000004,39347299.419894986
9,647460937.5,-3901403.3697543144,644921875.0,650000000,6,574705294.0912209,0.044000000000000004,39347299.41989493
9,647460937.5,-3901403.3697543144,644921875.0,650000000,7,560645027.6113398,0.044000000000000004,39347299.419894986
9,647460937.5,-3901403.3697543144,644921875.0,650000000,8,545966109.4063438,0.044000000000000004,39347299.419894956
9,647460937.5,-3901403.3697543144,644921875.0,650000000,9,530641318.800328,0.044000000000000004,39347299.419895
9,647460937.5,-3901403.3697543144,644921875.0,650000000,10,514642237.40764743,0.044000000000000004,39347299.41989498
9,647460937.5,-3901403.3697543144,644921875.0,650000000,11,497939196.4336889,0.044000000000000004,39347299.41989497
9,647460937.5,-3901403.3697543144,644921875.0,650000000,12,480501221.6568763,0.044000000000000004,39347299.41989499
9,647460937.5,-3901403.3697543144,644921875.0,650000000,13,462295975.9898839,0.044000000000000004,39347299.419894956
